name,partType,type,Description,staging,connectionPoint,cost,mass,Max Temp,Max g,Autonomy,,Max crew,power use,power storage,Mesh
Cockpit1,Cockpits,Cockpit,T,0,1:0:1:0,2000,500,200,0,0,0,2,0.5,250,Cockpit
Cockpit2,Cockpits,Cockpit,,0,1:0:1:0,750,200,230,0,0,0,1,0.25,100,Rectangle
Cockpit3,Cockpits,Cockpit,,0,1:0:1:0,2500,275,180,0,0,0,3,0.8,150,Cockpit2
Cockpit4,Cockpits,Cockpit,,0,0:0:1:0,600,50,280,0,0,0,0,0.03,25,Circle
Cockpit5,Cockpits,Cockpit,,0,1:0:1:0,3000,525,270,0,0,0,2,0.5,150,Cockpit
,,,,,,,,,,,,,,,
FuelTank2,FuelTanks,FuelTank,,0,1:0:1:0,500,1000,0,0,0,0,0,0,0,Rectangle
FuelTank3,FuelTanks,FuelTank,,0,1:0:1:0,250,600,0,0,0,0,0,0,0,Rectangle
FuelTank4,FuelTanks,FuelTank,,0,1:0:1:0,150,200,0,0,0,0,0,0,0,Rectangle
FuelTank5,FuelTanks,FuelTank,,0,1:0:1:0,200,250,0,0,0,0,0,0,0,Rectangle
FuelTank6,FuelTanks,FuelTank,,0,1:0:1:0,4500,600,0,0,0,0,0,0,0,Rectangle
FuelTank7,FuelTanks,FuelTank,,0,1:0:1:0,500,1100,0,0,0,0,0,0,0,Rectangle
FuelTank8,FuelTanks,FuelTank,,0,1:0:1:0,350,200,0,0,0,0,0,0,0,Rectangle
FuelTank9,FuelTanks,FuelTank,,0,1:0:1:0,50,50,0,0,0,0,0,0,0,Rectangle
,,,,,,,,,,,,,,,
Engine1,Engines,Engine,,1,1:0:1:0,2500,500,0,0,0,0,0,0,0,None
Engine2,Engines,Engine,,1,1:0:1:0,1750,350,0,0,0,0,0,0,0,None
Engine3,Engines,Engine,,1,1:0:1:0,1000,600,0,0,0,0,0,0,0,Rectangle
Engine4,Engines,Engine,,1,1:0:1:0,250,100,0,0,0,0,0,0,0,None
,,,,,,,,,,,,,,,
NoseCone1,Aerodynamics,NoseCone,,0,0:0:1:0,200,150,0,0,0,0,0,0,0,Triangle
NoseCone2,Aerodynamics,NoseCone,,0,0:0:1:0,45,25,0,0,0,0,0,0,0,Triangle
HeatShield1,Thermal,HeatShield,,0,1:0:1:0,250,100,0,0,0,0,0,0,0,Rectangle
StackSeperator1,Structures,Decoupler,,1,1:0:1:0,200,100,0,0,0,0,0,5,0,Rectangle
StackSeperator2,Structures,Decoupler,,1,1:0:1:0,600,125,0,0,0,0,0,8,0,Rectangle
Decoupler1,Structures,Decoupler,,1,0:1:0:0,50,10,0,0,0,0,0,3,0,Rectangle
LandingLegs1,Structures,LandingLegs,,0,0:0:0:0,0,0,0,0,0,0,0,0,0,None
LandingLegs2,Structures,LandingLegs,,0,0:0:0:0,0,0,0,0,0,0,0,0,0,None
Parachute1,Structures,Parachute,,1,0:0:1:0,150,25,0,0,0,0,0,0,0,None
Antenna1,Communications,Antenna,,0,0:0:1:0,650,50,0,0,0,0,0,0.8,0,None
,,,,,,,,,,,,,,,
Computer1,Computers,Computer,,0,1:0:1:0,1500,150,0,0,1,0,0,0.05,3,Rectangle
Computer2,Computers,Computer,,0,1:0:1:0,4750,175,0,0,3,0,0,0.06,5,Rectangle
Computer3,Computers,Computer,,0,1:0:1:0,2000,250,0,0,2,0,0,0.1,8,Rectangle
Battery1,Electronics,Battery,,0,1:0:1:0,125,175,0,0,0,0,0,0,200,Rectangle
